Fahrzeugingenieur/-ingenieurin - alle Fachrichtungen;25214
Fahrzeuginnenausstatter/in;28242
Fahrzeuginstandhaltungshelfer/in;25201
Fahrzeugkonservierer/in;54152
Fahrzeugkonstrukteur/in;27223
Fahrzeugkranführer/in;52532
Fahrzeuglackierer/in;22212
Fahrzeuglackierermeister/in;22293
Fahrzeugpfleger/in (§66 BBiG/§42m HWO);54152
Fahrzeugpfleger/in;54152
Fahrzeugpolsterer/-polsterin;28242
Fahrzeugpolstermeister/in;28293
Fahrzeugprüfer/in (Kfz-Mechaniker/in);25213
Fahrzeugreiniger/in;54152
Fahrzeugsachverständige/r;25214
Fahrzeugsattler/in;28322
Fahrzeugschlosser/in;25212
Fahrzeugschlosser/in - Berufskraftfahrer/in;52122
Fahrzeugschlosser/in - Kraftfahrzeugschlosser/in, -montage;25212
Fahrzeugschlosser/in - Landtechnik;25222
Fahrzeugschlosser/in - Lokomotiv. (Triebfahrzeugführer/in);52202
Fahrzeugschlosser/in - Triebfahrzeuginstandhaltung;25212
Fahrzeugschlosser/in - Wagen und Container;25212
Fahrzeugstellmacher/in;22382
Fahrzeugtapezierer/in (Fahrzeugsattler/in);28322
Fahrzeugtechniker/in;25213
Fahrzeugverkehrssachverständige/r;25214
Fahrzeugwächter/in;53111
Fahrzeugwart/in;25212
Fahrzeugwaschanlagenbediener/in;54101
Fahrzeugwäscher/in;54152
Fakturist/in;72212
Falkenmeister/in;11593
Falkner/in;11582
Fallhammerschmied/in;24122
Fallmanager/in;71524
Fallnahtschweißer/in;24422
Fallschirmjäger/in;1402
Fallschirmlehrer/in;84583
Faltschachtelmacher/in;23122
Faltschachtelmaschinenarbeiter/in;23101
Falzer/in - Buchbinderei;23422
Falzer/in - Kartonagen;23101
Falzer/in - Lederherstellung;28312
Familien-/Paartherapeut/in;81634
Familienberater/in;83154
Familienforscher/in;91224
Familienfürsorger/in;83124
Familiengerichtshelfer/in;83124
Familiengesundheitsschwester/Familiengesundheitspfleger;82213
Familienhelfer/in (SOS-Kinderdorf);83111
Familienhelfer/in;83143
Familienpflegehelfer/in;83142
Familienpfleger/in;83143
Familientherapeut/in;81634
Fangohelfer/in;81712
Farb-, Stil- und Imageberater/in;82322
Farbberater/in (Bühne, Film, Fernsehen);94582
Farbberater/in;93233
Farbdesigner/in;23213
Farbdruckpräger/in;23412
Färbemeister/in (Textil);28193
Farbenfotograf/in;23322
Farbenkaufmann/-frau (Einzelhandel);62262
Farbentechniker/in;22203
Farben- und Lacklaborant/in;22222
Färber/in - Chemische Reinigung (Textilreinigung);54132
Färber/in - Kunststoff;22102
Färber/in - Leder;28312
Färber/in - Textil;28142
Färber/in u. Chemischreiniger/in;54132
Färbereiarbeiter/in;28101
Färbereiingenieur/in;28104
Färbereitechniker/in;28143
Färberei - Textilveredler/in;28142
Färbespezialist/in;28142
Farbfachberater/in;62262
Farbfachlaborant/in;22222
Farbfotolaborant/in;23312
Farbgestalter/in;93213
Farbkocher/in (Papier-, Zellstoffherstellung);23112
Farbküchenleiter/in (Textilfärberei);28193
Farblithograf/in;23212
Farbmetriker/in;23414
Farbmischer/in;41312
Farbretuscheur/in;23212
Farbsteinschleifer/in,Achatschleifer/in Schmucksteingraveur;93522
Farbsteinschleifer/in;93522
Farbtechniker/in;22203
Farb- und Lacktechniker/in;22203
Farb- und Oberflächengestalter/in;93213
Farb- und Raumgestalter/in;93213
Farmleiter/in (Tierzucht);11294
Farm Manager/in;11102
Farrenhalter/in;11212
Fasanenzüchter/in;11222
Faschinenleger/in;32262
Faser/in;24232
Faseraufbereiter/in;28132
Faserplattenhersteller/in (Holz);22322
Faserplattenpresser/in;22322
Faservorbereiter/in;28132
Fashion Designer/in;28213
Fassadenbauer/in;32152
Fassadendecker/in;32152
Fassadenisolierer/in;33312
Fassadenmaurer/in;32152
Fassadenmonteur/in;32152
Fassadenputzer/in (Reiniger/in);54112
Fassadenputzer/in (Verputzerin);33222
Fassadenreiniger/in (Gebäudereinigung);54112
Fassadenstukkateur/in;33222
Fassadenverkleider/in;32152
Fassadenwäscher/in;54112
Fassbinder/in;22382
Fassböttcher/in;22382
Fassküfer/in;22382
Fassmacher/in;22382
Fassmaler/in;22202
Fassondreher/in (Glasschmuckmacher/in, Glasverformer/in);21342
Fassondreher/in (Metalldreher/in);24232
Fassonpolsterer/-polsterin;28242
Fassonschneider/in;28222
Fassungsmacher/in (Textilschmuckmacher/in);93382
Fastmoker/in;51132
Fechtlehrer/in;84583
Fechtmeister/in;84583
Fechttrainer/in;84583
Federhakenmacher/in;24212
Federhärter/in;24302
Federhersteller/in;24212
Federlithograf/in;23212
Federmacher/in;24212
Federmacher (Draht);24212
Federmontierer/in;25112
Federpresser/in (Blechpressen);24212
Federprüfer/in;27312
Federrichter/in;24212
Federschmied/in;24212
Federschmiedemeister/in;24493
Federwalzer/in;24122
Federwickler/in;24212
Fehleranalyst/in (EDV);43384
Fehlersucher/in (Textilstopferei);28122
Feilenhärter/in;24302
Feilenhauer/in;24522
Feilenhauermeister/in;24593
Feilenmacher/in;24522
Feilenschmied/in;24522
Feiler/in;24232
Feinbäcker/in;29222
Feinblechbaumechaniker/in;34202
Feinblechner/in;34202
Feinblechnerhelfer/in;34201
Feinblechschlosser/in;34202
Feinblechschweißer/in;24422
Feinblechwalzer/in;24122
Feinbohrer/in (Holz);22322
Feinbohrer/in (Metall);24232
Feinbürstenmacher/in;22352
Feindrahtschneider/in;24201
Feindrahtzieher/in;24122
Feindreher/in;24232
Feinformer/in;24142
Feinfräser/in;24232
Feingeräteelektriker/in;26302
Feingeräteelektroniker/in;26302
Feingeräteelektroniker/in - Prüffeld;26312
Feingeräteelektroniker/in - Service u. Reparatur;25132
Feingießer/in;24132
Feinglänzer/in;24222
Feingoldschläger/in;93522
Feingussformer/in;24142
Feinhaarpinselmacher/in;22352
Feinkartonagen-, Etuimacher/in (nicht Leder);23122
Feinkartonagenmacher/in;23122
Feinkeramiker/in;93412
Feinklempner/in;34202
Feinkorbmacher/in;22352
Feinkostfachmann/-frau;29282
Feinkostmeister/in;29293
Feinkosttechniker/in;29283
Feinkost- und Fertiggerichtetechniker/in;29283
Feinledergerber/in;28312
Feinledermaschinenbediener/in;28301
Feinlederwarenhersteller/in;28322
Feinlederwarenherstellerhelfer/in;28301
Feinlöter/in;24422
Feinmechaniker/in;24512
Feinmechaniker/in - Chirurg.echaniker/in,-instrum.macher/in;24512
Feinmechaniker/in - Feingerätebau;24512
Feinmechaniker/in - Nähmaschineninstandhaltung;24512
Feinmechaniker/in - Präzis.,Elektro-,Feinmechanik,Tech.Optik;24512
Feinmechanikerhelfer/in;24511
Feinmechanikermeister/in - Feingerätebau;24593
Feinmechanikermeister/in - Nähmaschineninstandhaltung;24593
Feinmechanikingenieur/in;24514
Feinmessgerätemechaniker/in;24512
Feinoptiker/in;21362
Feinoptiker/in - Optikvergütung;21362
Feinoptiker/in - Planoptik;21362
Feinoptiker/in - Präzisionsoptik;21362
Feinoptiker/in - Rundoptik;21362
Feinoptikermeister/in;21393
Feinpolierer/in;24222
Feinsattler/in;28322
Feinschleifer/in;24222
Feinschlosser/in;24512
Feinschmied/in;24412
Feinspinner/in;28132
Feinstanzer/in;24212
Feinstbearbeitungsfachmann/-frau;24512
Feinstdreher/in;24232
Feinstmechaniker/in;24512
Feinstrumpfstricker/in;28122
Feintäschner/in;28322
Feintäschnermeister/in;28393
Feintechniker/in (Elektro);26303
Feinwerker/in (Elektronik);26302
Feinwerkingenieur/in (FS) - Feinwerktechnik;24513
Feinwerkingenieur/in (FS) - Technische Optik;24513
Feinwerkingenieur/in;24514
Feinwerkingenieur/in - alle Fachrichtungen;24514
Feinwerkmechaniker/in;24512
Feinwerkmechaniker/in - Feinmechanik;24512
Feinwerkmechaniker/in - Maschinenbau;25102
Feinwerkmechaniker/in - Werkzeugbau;24522
Feinwerkmechaniker/in - Zerspanungstechnik;24232
Feinwerkmechanikerhelfer/in;24511
Feinwerkmechanikermeister/in;24593
Feinwerkoptiker/in;21362
Feinwerktechniker/in;24513
Feinwerktechniker/in - Elektronik;24513
Feinwerktechnikingenieur/in;24514
Feinwerktechnikmeister/in;24593
Feinwerktechnische/r Assistent/in;24512
Feinwerk- und Mikrotechniker/in;24513
Feinziseleur/in;93532
Feldarbeiter/in;11101
Feldaufseher/in (Erdöl-, Erdgasförderung);21193
Feldgärtner/in;11102
Feldgemüsebauer/-bäuerin;11182
Feldhüter/in;53112
Feldsteinpflaster(er/in);32212
Feldwebel;1203
Feldwebel - Allgemeiner Fachdienst;1203
Feldwebel - Geoinformationsdienst;1203
Feldwebel - Militärmusikdienst;1203
Feldwebel - Sanitätsdienst;1203
Feldwebel - Truppendienst;1203
Felgenmacher/in (Holz);22382
Felledergerber/in;28312
Fellfärber/in;28342
Fellglätter/in;28342
Fellschneider/in;28342
Fellverarbeiter/in;28342
Fellverarbeiterhelfer/n;28301
Fellzurichter/in;28342
Fennist/in;91144
Fensterbauer/in (Holz);22332
Fensterbauer/in;22332
Fensterbauer/in - Glas;33342
Fensterbauermeister/in;33393
Fensterbautechniker/in;21313
Fensterfertiger/in;33332
Fensterglaser/in;33342
Fenstermonteur/in (Metallbau);24412
Fenstermonteur/in;33332
Fensterputzer/in;54122
Fensterrahmenmacher/in;33332
Fensterreiniger/in;54122
Fensterschreiner/in;33332
Fenstertischler/in;33332
Fenster- und Türentechniker/in (Holz);22343
Ferienfahrschulinhaber/in;84513
Ferienfahrschullehrer/in;84513
Ferienheimbesitzer/in;63293
Fernfahrer/in;52122
Fernheiler/Fernheilerin;81752
Fernheizungsrohrmonteur/in;34322
Fernkabelmonteur/in;26312
Fernlastfahrer/in;52122
Fernleitungsmonteur/in (Anlagentechnik);26262
Fernleitungsmonteur/in (Elektroanlageninst., -elektronik);26262
Fernleitungstechniker/in (Energietechnik);26233
Fernmeldeanlagenelektroniker/in (Installation u. Montage);26312
Fernmeldeanlagenelektroniker/in (Service u. Reparatur);25132
Fernmeldeanlagenelektroniker/in;26312
Fernmeldeanlagenelektronikermeister/in;26393
Fernmeldeanlagenmonteur/in;26312
Fernmeldeaufklärer/in - Datenübertragung UHF;26312
Fernmeldebaumonteur/in;26312
Fernmeldebautechniker/in;26313
Fernmeldebeamter/-beamtin (geh. techn. Dienst);26313
Fernmeldebeamter/-beamtin (höh. techn. Dienst);26314
Fernmeldebeamter/-beamtin (mittl. techn. Dienst);26312
Fernmeldeelektriker/in;26312
Fernmeldeelektroniker/in (Industrie);26312
Fernmeldeelektroniker/in;26312
Fernmeldeentstörer/in;26312
Fernmeldegerätemechaniker/in;26312
Fernmeldehandwerker/in;26312
Fernmeldehelfer/in;26301
Fernmeldeingenieur/in (FS);26313
Fernmeldeinstallateur/in (Industrie);26312
Fernmeldeinstallationspraktiker/in;26301
Fernmeldekabelmonteur/in;26312
Fernmeldeleitungsbauer/in;26312
Fernmeldeleitungsleger/in;26312
Fernmeldemechaniker/in;26312
Fernmeldemechanikermeister/in;26393
Fernmeldemonteur/in;26312
Fernmeldemonteurhelfer/in;26301
Fernmelder/in;26312
Fernmelderevisor/in;26313
Fernmeldetechniker/in (Elektrotechniker/in);26313
Fernmeldetechniker/in (Fernsprech- und Fernschreibtechnik);26313
Fernmeldetechnikmechaniker/in;26312
Fernmeldetechnikmeister/in;26393
Fernschreiber/in;71401
Fernschreibmechaniker/in;26312
Fernseh-/Rundfunktechniker/in;26312
Fernsehansager/in;94334
Fernsehaufnahmeleiter/in;94493
Fernsehdesigner/in;23224
Fernsehdramaturg/in;94404
Fernsehgerätebauer/in;26312
Fernsehingenieur/in;26314
Fernsehjournalist/in;92414
Fernsehkameramann/-frau;94523
Fernsehmechaniker/in;26312
Fernsehmoderator/in;94334
Fernsehproduktionsleiter/in;94493
Fernsehproduzent/in;94404
Fernsehredakteur/in;92413
Fernsehregisseur/in;94414
Fernsehreporter/in;92414
Fernsehschnittmeister/in;94533
Fernsehsprecher/in;94334
Fernsehtechniker/in;26312
Fernsehtechnikermeister/in;26393
Fernsehtechnische/r Assistent/in;94532
Fernsehwirt/in;94403
Fernsehwissenschaftler/in;91244
Fernsprechauskunft;71452
Fernsprechmonteur/in;26312
Fernsprechvermittler/in;71401
Fernsteuerungstechniker/in;26313
Fernwärmemeister/in;34393
Fernwärmetechniker/in;34303
Fernwärmeversorgungsmeister/in;34393
Fernwirktechniker/in (Energieversorgung);26233
Fertigbaufacharbeiter/in;32102
Fertigbekleidungsschneider/in;28222
Fertigbügler/in;54132
Fertiggerichtekonservierer/in;29282
Fertiggerichtetechniker/in;29283
Fertighausmonteur/in (Beton);32102
Fertighausmonteur/in (Holz);33322
Fertighausmonteur/in;33322
Fertighauszimmer(er/in);33322
Fertigmacher/in - Akzidenzen;23422
Fertigmacher/in - Buchbin -derei;23422
Fertigmacher/in - Geräte, Maschinen;25102
Fertigmacher/in im Buchbinderhandwerk (§66 BBiG/§42m HWO);23422
Fertigmacher/in - Waren, Versand;51311
Fertigmontierer/in (Elektromontage);26301
Fertigmontierer/in (Geräte, Maschinen);25112
Fertigpolierer/in (Holz);22342
Fertigpolierer/in (Metall);24222
Fertigschweißer/in;24422
Fertigsteller/in (Druckerei);23412
Fertigteilbauer/in (Holz);33322
Fertigteilmonteur/in (Holz);33322
Fertigungs-, Konstruktionsplaner/in;27303
Fertigungsassistent/in;27302
Fertigungsautomaten-Spezialist/in;26122
Fertigungsdirektrice/-modelleur;28223
Fertigungsdisponent/in;27303
Fertigungselektroniker/in;26252
Fertigungsingenieur/in;27304
Fertigungskonstrukteur/in;27223
Fertigungskontrolleur/in;27312
Fertigungskontrolleur/in - Schleiftechnik;27312
Fertigungsleiter/in (Bauzubehörindustrie);22394
Fertigungsleiter/in (Holzpackmittel-/Palettenindustrie);22394
Fertigungsleiter/in (Sitzmöbel-/Gestellindustrie);22394
Fertigungsleiter/in;27394
Fertigungslenker/in;27303
Fertigungslinienleiter/in;27393
Fertigungsmechaniker/in;25112
Fertigungsmeister/in;27393
Fertigungsmittelkonstrukteur/in;27223
Fertigungsmittelplaner/in;27303
Fertigungsmonteur/in;25112
Fertigungsplaner/in;27303
Fertigungsplaner/in - Schreinerhandwerk;22393
Fertigungsplaner/in - Tischlerhandwerk;22393
Fertigungsprüfer/in;27312
Fertigungssteuer(er/in) - Tischlerhandwerk;22393
Fertigungssteuerer/-steuerin;27303
Fertigungstechniker/in;27303
Fertigungstechniker/in - Glasapparatebau;21323
Fertigungstechniker/in - Glastechnik;21313
Fertigungstechniker/in - Holztechnik;22303
Fertigungstechniker/in - Textiltechnik;28123
Fertigungstechnische/r Assistent/in;27302
Fertigungs- und Betriebstechniker/in;27303
Fertigungsvorbereiter/in;27303
Fertigwalzer/in;24122
Festivaldirektor/in;63404
Festmacher/in;51132
Festnetzelektroniker/in;26312
Festspielintendant/in;94494
Festwirt/in;63394
Fettkocher/in;29282
Fettmischer/in;29201
Fettverarbeiter/in;29201
Feuchteschutzisolierer/in;33232
Feuerfestarbeiter/in;21222
Feuerfestfacharbeiter/in;21412
Feuerfestmaurer/in;32132
Feuerlöscherprüfer/in;53132
Feuerlöschersachkundige/r;53132
Feuermetallisierer/in;24302
Feuerposten;53112
Feuerschmied/in;24412
Feuerschutzisolierer/in;33312
Feuerschutzmann/-frau;53132
Feuerungsbauermeister/in;32193
Feuerungsmaurer/in;32132
Feuerungs- u. Schornsteinbauermeister/in;32193
Feuerungs- und Industrieofenbauer/in;32132
Feuerungs- und Ofenbaupolier/in;32193
Feuerungs- und Schornsteinbauer/in;32132
Feuerungs- und Schornsteinbaupolier/in;32193
Feuerversicherungsagent/in;72133
Feuerversicherungsfachmann/-frau;72133
Feuerversilberer/-versilberin;24302
Feuerverzinker/in;24302
Feuerverzinner/in;24302
Feuerwehrbeamt(er/in) (geh. techn. Dienst);53133
Feuerwehrbeamt(er/in) (höh. techn. Dienst);53194
Feuerwehrbeamt(er/in) (mittl. techn. Dienst);53132
Feuerwehreinsatzleiter/in;53194
Feuerwehrgeräteverwalter/in;53132
Feuerwehrgerätewart/in;53132
Feuerwehrmann/-frau (geh. techn. Dienst);53133
Feuerwehrmann/-frau (höh. techn. Dienst);53194
Feuerwehrmann/-frau (mittl. techn. Dienst);53132
Feuerwehroffizier/in;53193
Feuerwerker/in;94582
Feuerwerksarbeiter/in;94582
Feuerwerkskörperhersteller/in;41312
Feuilletonist/in;92414
Fiaker/in;11342
Fiction-Producer/in;94404
Field Controller/in;72234
Fieldservicetechniker/in (Büroinformationselektronik);26312
Figurenbläser/in (Glasfiguren);93432
Figurenkeramformer/in;21422
Figurenkeramiker/in;93412
Figurenmaler/in;93422
Figurenmodelleur/in (Keramik);21422
Figurenspieler/in;94383
Figurenzeichner/in;93323
Filetierer/in (Fisch);29242
Filialdirektor/in (Bank);72194
Filialkundenberater/in (Bank);72112
Filialleiter/in, Verkaufsstellenleiter/in;62194
Filialleiter/in (Touristik);63194
Filialleiter/in;62194
Filialleiter/in - Bank;72194
Filialmitarbeiter/in (Einzelhandel);62102
Filialrevisor/in (Bank);72244
Filialverkäufer/in (Einzelhandel);62102
Film-, Fernsehwissenschaftler/in (Uni);91244
Filmarchitekt/in;94614
Filmarchivar/in;73314
Filmausstatter/in;94614
Filmautor/in;92434
Filmberichterstatter/in;94523
Filmcosmetologe/-cosmetologin;82342
Filmcutter/in;94533
Filmcutter-Assistent/in;94532
Filmdarsteller/in;94214
Filmdesigner/in;23224
Filmdramaturg/in;94404
Filmeditor/in;94533
Filmemacher/in;94414
Filmfeuerwerker/in;94582
Filmfotograf/in;23322
Filmfriseur/in;82312
Filmgeschäftsführer/in;94403
Filmkamera-Assistent/in;94522
Filmkameramann/-frau;94523
Filmkaufmann/-frau;92302
Filmkopienfertiger/in;23312
Filmkopierer/in;23312
Filmkopierfacharbeiter/in;23312
Filmkritiker/in;92414
Filmlaborant/in;23312
Filmlichtdrucker/in;23412
Filmmanager/in;94494
Filmoperateur/in;94522
Filmproduktionsleiter/in;94493
Filmproduzent/in;94404
Filmregisseur/in;94414
Filmrestaurator/in (Archiv);23313
Filmsatz-Operator/in;23212
Filmschauspieler/in;94214
Filmschnittassistent/in;94532
Filmschnittmeister/in;94533
Filmstoffdrucker/in;23412
Filmtechniker/in (Labor);23313
Filmtechniker/in (Studio);94533
Filmtricktechniker/in;94582
Filmumroller/in;94522
Film- und Fernsehproduktionsleiter/in;94493
Film- und Fernsehregisseur/in;94414
Film- und Fernsehschauspieler/in;94214
Film- und Fernsehwirt/in;94403
Film- und Kommunikationsdesigner/in;23224
Film- und Medienmanager/in;94493
Film- und Videoeditor/in;94532
Film- und Videolaborant/in;23312
Film- und Videoproduzent/in;94404
Filmverleiher/in;61162
Filmvorführer/in;94522
Filmwirt/in;94403
Filmwirtschaftler/in (Produktionsleiter/in);94493
Filmwissenschaftler/in;91244
Filterwärter/in (Wasserwerk);34312
Filzhutformer/in;28222
Filzmacher/in;28122
Filzmacherhelfer/in;28101
Filzpantoffelmacher/in;28332
Filzschneider/in (Hutherstellung);28222
Filzschuhmacher/in;28332
Filztuchweber/in;28122
Filz- und Hutstumpenmacherhelfer/in;28221
Finance Manager/in;72214
Financial Accounter/in;72213
Financial Analyst/in;72144
Financial Consultant;72124
Financial Controller/in;72234
Financial Planner (FH);72124
Financial Researcher/in;72144
Finanzanalyst/in;72144
Finanzanalytiker/in;72144
Finanzassistent/in (Bank);72122
Finanzassistent/in (Versicherung);72132
Finanzassistent/in;72122
Finanzbeamt(er/in) (geh. Dienst);73233
Finanzbeamt(er/in) (höh. Dienst);73234
Finanzbeamt(er/in) (mittl. Dienst);73232
Finanzbeamt(er/in) - Bundesbank (geh. Dienst);72183
Finanzbeamt(er/in) - Bundesbank (höh. Dienst);72184
Finanzbeamt(er/in) - Bundesbank (mittl. Dienst);72182
Finanzbearbeiter/in;73232
Finanzberater/in;72123
Finanzberater/in - Bausparkasse;72113
Finanzbetriebswirt/in (Fachschule);72123
Finanzbuchhalter/in;72213
Finanzcontroller/in;72234
Finanzdienstleister/in;72123
Finanzdienstleistungsfachkraft - Anlage- und Vermögensberat.;72122
Finanzdienstleistungsfachkraft - Versicherungsberatung;72132
Finanzdienstleistungskaufmann/-frau;72122
Finanzdirektor/in (nicht Finanzverwaltung);72294
Finanzdisponent/in;72123
Finanzfachwirt/in;72123
Finanzierungsberater/in (Bausparkasse);72113
Finanzierungsberater/in;72123
Finanzierungsbüroinhaber/in;72194
Finanzierungsmakler/in;72123
Finanzierungssachbearbeiter/in;72113
Finanzierungsspezialist/in;72113
Finanzkaufmann/-frau - Außenhandel;61212
Finanzkaufmann/-frau - Geld und Kredit;72112
Finanzkaufmann/-frau - Sozialversicherung (Arbei./Angest.);73212
Finanzkaufmann/-frau - Staatshaushalt;73202
Finanzkaufmann/-frau - Steuern;73232
Finanzkaufmann/-frau - Steuern und Abgaben;73232
Finanzkaufmann/-frau - Versicherungen;72132
Finanzkaufmann/-frau - Volkseigene Wirtschaft;71302
Finanzkontrolleur/in;73283
Finanzmakler/in;72123
Finanzökonom/in;72124
Finanzplaner/in;72124
Finanzportfolioberater/in;72124
Finanzportfolioverwalter/in;72124
Finanzrichter/in;73154
Finanz- und Investment-Betriebswirt/in (Fachschule);72123
Finanz- und Investment-Ökonom/in;72123
Finanzwirt/in;73233
Fingernagelkosmetiker/in;82322
Fingernagelmodellist/in;82322
Finierer/in;24512
Finishmeister/in;28193
Finnougrist/in;91144
Firmenberater/in;71324
Firmenberater/in - Versicherung;72133
Firmenbetreuer/in;61123
Firmenkundenberater/in (Bank);72113
Firmenkundenbetreuer/in;72113
Firmenversicherer/-versicherin (Rückversicherung);72133
First Officer (Ziviler Luftverkehr);52313
Fischbiologe/-biologin;41254
Fischbrater/in;29242
Fischbrutzüchter/in;11412
Fischeinleger/in;29242
Fischer/in;11422
Fischer/in - Krabbenfischerei;11422
Fischer/in - Muschelfischerei;11422
Fischer/in - Seen- und Flussfischerei;11422
Fischereiaufseher/in;11493
Fischereibiologe/-biologin;41234
Fischereifacharbeiter/in;11422
Fischereihelfer/in;11401
Fischereiingenieur/in (Binnenfischerei);11424
Fischereiingenieur/in (Fischproduktion);11424
Fischereileiter/in;11494
Fischereimatrose/-matrosin;11422
Fischereipächter/in;11422
Fischereitechniker/in;11423
Fischereiverwalter/in;11494
Fischereiwart/in;11422
Fischergehilfe/-gehilfin;11401
